uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,state
3deeb08d-43d6-4b0e-9095-619cb3102649,"Ansbach, Windsbacherstr. 24",AVANTI,WINDSBACHERSTR.,24,91522,ANSBACH,49.29316,10.60393,2018-10-04 23:30:07+02,no data,Bayern
c30ed0db-f6cd-4bff-ee9c-8454386d07aa,Schweiger Handels GmbH,FREIE TANKSTELLE,CHRISTIAN-WOLFF-STR.,2,84085,LANGQUAID,48.831957,12.044683,2018-10-08 23:30:07+02,no data,Bayern
3909cebd-efae-11e7-ae1b-005056a2a083,914 Oberdachstetten,CLASSIC,HAUPTSTR.,11,91617,OBERDACHSTETTEN,49.41507,10.42254,2018-10-09 23:30:06+02,no data,Bayern
ce241717-091f-1ed8-bbd4-40e6fd80885c,JET STRAUBING GEISELHOERINGER STR. 65,JET,GEISELHOERINGER STR. 65,0,94315,STRAUBING,48.8762797,12.55412744,2018-11-22 23:30:07+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
e701be8a-b310-47de-bf19-2942bd583120,RBK Neustadt-VohenstrauÃ eG,RAIFFEISEN TANKSTELLE EC 24/7,SAUBERSRIETHER STR.,30,92709,MOOSBACH,49.5872,12.4091299,2018-11-23 23:30:08+01,no data,Bayern
00099999-1332-4444-8888-acdc00001332,Autohaus Bumann Gmbh & Co. Kg,FREIE TANKSTELLE,HAUPTSTR. 47,0,87787,WOLFERTSCHWENDEN,47.894138336182,10.263502120972,2018-11-27 23:30:08+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""08:00"",""endp"":""18:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""09:00"",""endp"":""13:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""00:00"",""endp"":""00:00""}]}]}",Bayern
1fae67e0-1873-48f0-9724-668ab1ccbc53,Aral Tankstelle,ARAL,OBERWERRNER WEG,10,97502,EUERBACH,50.0628471,10.1445274,2018-11-30 23:30:07+01,no data,Bayern
880fba77-0f8a-46af-a928-e69b8e4a8d37,"Burgthann, Espenpark 11",AVANTI,ESPENPARK,11,90559,BURGTHANN,49.31851,11.33914,2018-12-05 23:30:06+01,no data,Bayern
00060570-0001-4444-8888-acdc00000001,Z-Tankstelle Wasserburg,NO BRAND,SALZBURGER STR.,5,83512,WASSERBURG,48.057838439941,12.23178768158,2018-12-07 23:30:07+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]}]}",Bayern
97dece63-5d5e-45a7-bed6-805c00536429,Pinoil,PINOIL,INGOLSTÄDTER STRASSE,31,86633,NEUBURG,48.74275,11.1824274,2018-12-08 23:30:07+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
f67ce4f7-9dbd-4008-86b5-f70ac0acb99e,Shell Holzkirchen Marschall 75,SHELL,MARSCHALL,75,83607,HOLZKIRCHEN,47.871831,11.717195,2018-12-12 23:30:07+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
d630247b-3a98-4607-8bfa-3e87c7c405c6,"Ebersdorf, Frankenring 11",HEM,FRANKENRING,11,96237,EBERSDORF,50.223885,11.051485,2018-12-13 23:30:07+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
00061406-aa3f-4444-8888-acdc00061406,Autohaus Schmid Tankstelle Schöllnach,NO BRAND,BAHNHOFSTRASSE ,24,94508,SCHÖLLNACH,48.752071380615,13.179639816284,2018-12-18 23:30:06+01,no data,Bayern
439655b5-6dd3-4533-8f47-8fb072a97768,SB-Markttankstelle Neustadt an der Aisch Karl- Eibl- Str.,SB-MARKTTANKSTELLE,KARL- EIBL- STR.,50,91413,NEUSTADT AN DER AISCH,49.5778,10.5833,2018-12-18 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""20:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""20:30""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
00060057-3147-4444-8888-acdc00060057,Autohaus Schmid Tankstelle Außernzell,NO BRAND,EGINGER STR.,7,94532,AUSSERNZELL,48.724601745605,13.205459594727,2018-12-18 23:30:06+01,no data,Bayern
58e526fb-c633-4ad1-8614-48c229b52347,Tankstelle Pirk,TANKSTELLE HANS-JÜRGEN BAUER,SCHIRMITZER STR.,15,92712,PIRK,49.637349,12.163868,2018-12-19 23:30:06+01,no data,Bayern
32c0d7ba-4f7f-45d3-a984-37edb574bb29,SB-Markttankstelle Bayreuth Riedingerstr.,SB-MARKTTANKSTELLE,RIEDINGERSTR.,21,95448,BAYREUTH,49.9605,11.6032,2018-12-20 23:30:06+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:30"",""endp"":""20:30""}]}]}",Bayern
3fe2b49e-b7f8-4d1a-b192-b5d286a5e3d5,BFT,BFT,BREGENZER STRASSE,43-45,88131,LINDAU,47.5530167,9.701445,2018-12-20 23:30:06+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:30""}]},{""applicable_days"":64,""periods"":[{""startp"":""06:30"",""endp"":""22:30""}]}]}",Bayern
13fedf1d-8252-47f5-82b1-53422f8c2ec2,TotalEnergies Wuerzburg-Kuernach,TOTAL,UNTERER KELLERMANN 1,0,97273,KUERNACH,49.84,10.0183,2018-12-28 23:30:07+01,no data,Bayern
1bbe835a-b3fb-522c-e100-00000630df04,BOGEN-BÄRNDORF - BÄRNDORF,AGIP,GEWERBEGEBIET BÄRNDORF,4,94327,BOGEN,48.917621,12.732242,2019-01-02 23:30:07+01,no data,Bayern
7e44279e-8075-4aee-9e08-ca206554251f,SB-Markttankstelle München Helene-Wessel-Bogen,SB-MARKTTANKSTELLE,HELENE-WESSEL-BOGEN,26,80939,MÜNCHEN,48.1956,11.5973,2019-01-03 23:30:07+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]}]}",Bayern
7fe03b57-8722-096e-e100-00000630df04,EITENSHEIM,AGIP,CARL-BENZ-STR.,1,85117,EITENSHEIM,48.8267225,11.315502799999,2019-01-08 23:30:08+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}",Bayern
e6c584dc-e4cc-4953-bdb8-355daf11418f,ROSA,FREIE TANKSTELLE,SCHWABACHER STR.,30,90513,ZIRNDORF,49.43775,10.94564,2019-01-24 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""18:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""13:00""}]}]}",Bayern
55343159-7746-cc44-e100-00000630df04,WARNGAU - REITHAM 51,AGIP,REITHAM,51,83627,WARNGAU,47.816196,11.71324,2019-02-01 23:30:06+01,no data,Bayern
a0dedaf4-e261-4e44-90b1-93f945be1483,Moosburg - Degernpoint A1,AVANTI,DEGERNPOINT,A1,85368,MOOSBURG,48.47139,11.96389,2019-02-12 23:30:06+01,no data,Bayern
1504045c-c2e0-b76c-e100-00000630df04,ZEILARN,AGIP,AM MÜHLBACH,1,84367,ZEILARN,48.291949,12.851656,2019-02-14 23:30:06+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
e7b81ecc-33a3-4e2e-933f-2203fb004d18,Sprint,SPRINT,NEUE REGENSBURGER STRASSE,37,84030,ERGOLDING,48.558857,12.1654835,2019-02-23 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
01286f59-0bf7-4d9c-be8d-ee5683239021,Sprint,SPRINT,RIEMER STRASSE,339,81829,MÜNCHEN,48.1405373,11.6798477,2019-02-23 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
867a2e12-b0ae-4386-8c62-a5e1593e83f6,Sprint,SPRINT,SITULISTRASSE,36,80939,MÜNCHEN,48.1906662,11.6165571,2019-02-23 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
309823ca-2297-40fa-b57e-c8eab590bba9,Sprint,SPRINT,ROSENHEIMER LANDSTRASSE,26,85521,OTTOBRUNN,48.0685043,11.6579628,2019-02-23 23:30:06+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
ce241717-3d66-1ed9-8f8d-ae17715542ad,JET THUENGERSHEIM AM STRASSACKER 3,JET,AM STRASSACKER 3,0,97291,THUENGERSHEIM,49.87318571,9.842769123,2019-03-01 23:30:06+01,"{""openingTimes"":[{""applicable_days"":23,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":72,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]}]}",Bayern
0c231ffe-8522-48ab-b2f5-70d3a6bf2f5b,M & R Tankstelle KFZ- und Landtechnik,NO BRAND,HERSBRUCKER STR. ,1,92283,LAUTERHOFEN,49.413169,11.478834,2019-03-01 23:30:06+01,no data,Bayern
ce241717-9a93-1ed9-949b-76a987800e17,JET HALLSTADT BIEGENHOFSTR. 34,JET,BIEGENHOFSTR. 34,35,96103,HALLSTADT,49.91544373,10.86086178,2019-03-27 23:30:06+01,no data,Bayern
6023fad6-0354-4743-a01b-177772389c53,Firma Michael Altmannsberger,NO BRAND,AUNHAM ,4,94086,BAD GRIESBACH,48.436616,13.198666,2019-04-01 23:30:06+02,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]}]}",Bayern
00060939-b16c-4444-8888-acdc00000001,Tankstelle Amler,TANKSTELLE AMLER,TAUBERFELDER STR.,1,85128,WOLKERTSHOFEN,48.799098968506,11.264100074768,2019-04-04 23:30:07+02,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
1d3db5e6-aa3d-4478-8a67-bced735cacab,AVIA Tankstelle,AVIA,NÜRNBERGER STRASSE,84,91126,SCHWABACH,49.33503,11.02097,2019-04-09 23:30:07+02,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
01124b8b-5e36-4a49-9906-7f96ad7d7db5,Erding - Am Kletthamer Feld 1,AVANTI,AM KLETTHAMER FELD,1,85424,ERDING,48.30734,11.88442,2019-04-09 23:30:07+02,no data,Bayern
00062456-8cc1-4444-8888-acdc00000017,"Bergler Mineralöl GmbH, Bodenwöhr",BERGLER,HAUPTSTRASSE ,27,92439,BODENWÖHR,49.267913818359,12.301329612732,2019-04-16 23:30:06+02,no data,Bayern
00060298-076f-4444-8888-acdc00000001,VTM fair TAnknetz GmbH,NO BRAND,DEGERNPOINT,G4,85368,MOOSBURG,48.470474243164,11.964095115662,2019-04-18 23:30:09+02,no data,Bayern
00062419-533e-75a1-87f9-8a9f00062419,Behringer 24h TS,BEHRINGER 24H TS,DILLINGER STRASSE,50,89420,HÖCHSTÄDT AN DER DONAU,48.607753753662,10.558685302734,2019-04-26 23:30:07+02,no data,Bayern
acd2a9df-9664-4ba7-b80e-af29756a45e6,OIL! Tankstelle Sulzbach,OIL!,BAHNHOFSTRASSE 86,86,63834,SULZBACH,49.92,9.14788,2019-04-26 23:30:07+02,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]}]}",Bayern
00062418-50d3-3bb7-eaef-e90f00062418,Behringer Tankstelle,BEHRINGER TANKSTELLE,DONAUWÖRTHER STRASSE ,27,89420,HÖCHSTÄDT AN DER DONAU,48.619918823242,10.569620132446,2019-04-26 23:30:07+02,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:30"",""endp"":""23:00""}]}]}",Bayern
00062409-533e-87f9-8a9f-26a300062409,Beer GmbH,FREIE TANKSTELLE,DRAHTZIEHERSTR.,8a,91154,ROTH,49.24836730957,11.122587203979,2019-05-09 23:30:06+02,no data,Bayern
41212c59-b815-815d-e100-00000630df04,UNTERWÖSSEN - HAUPTSTRASSE 79,AGIP,HAUPTSTRASSE,79,83246,UNTERWÖSSEN,47.733565,12.459882,2019-05-15 23:30:08+02,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
357c5609-f97a-4698-a47e-d4a256f2517b,Gaimersheim - Lilienthalstraße 54,AVANTI,LILIENTHALSTRASSE,54,85080,GAIMERSHEIM,48.78685,11.38502,2019-06-06 23:30:22+02,no data,Bayern
488816e2-8266-11e7-a4e5-001600004872,Raimund Kasendorf,RAIMUND MINERALÖL GMBH,KULMBACHER STRASSE,26,95359,KASENDORF,50.038036,11.35455,2019-06-17 23:30:06+02,no data,Bayern
96b15720-d645-406a-9742-53e4c2b3ef96,Aral Tankstelle,ARAL,EGGENFELDENER STRASSE,28,94424,ARNSTORF,48.55618,12.8119459,2019-06-19 23:30:07+02,no data,Bayern
3a8490d2-a99e-4ee7-8e3d-b6a14a1aebea,Aral Tankstelle,ARAL,ÖTTINGER STRASSE,6C,91710,GUNZENHAUSEN,49.11361,10.7479258,2019-06-19 23:30:07+02,no data,Bayern
de255b5e-2b56-44cb-add2-88f33c872939,Q1 Station Deggendorf,Q1,RUSELBERGSTRASSE,31,94469,DEGGENDORF,48.8544,12.994,2019-06-28 23:30:07+02,"{""openingTimes"":[{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
ce241717-06d2-1ee9-aeaa-cb9d8bbe9ed6,JET UNTERPLEICHFELD AN DER WINDMUEHLE 1,JET,AN DER WINDMUEHLE 1,0,97294,UNTERPLEICHFELD,49.86310418,10.04082089,2019-08-13 23:30:06+02,"{""openingTimes"":[{""applicable_days"":23,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":72,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]}]}",Bayern
a8579fa5-abe7-422d-9900-9584325ba14e,Access Tankstelle Stockstadt,ACCESS,1 TAUNUSSTRAÃE,0,63811,STOCKSTADT AM MAIN,49.960823,9.080765,2019-08-30 23:30:09+02,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
85510627-1a4d-4688-9a0c-44b5fbe77721,Kreuzmayr Bayern GmbH,NO BRAND,AM MALFINGER STEIG,2,86920,DENKLINGEN,47.915176391602,10.856067657471,2019-09-03 16:01:14+02,no data,Bayern
037ee9bb-b22e-4527-bd82-6da4032cc214,"Seukendorf, Röteweg 2",HEM,RÖTEWEG,2,90556,SEUKENDORF,49.483692,10.873313,2019-09-05 12:01:15+02,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
3c4f6eeb-90d2-4a3a-950e-439acf11e3f2,H. Sattler KG Tankcenter,H. SATTLER KG,HAUPTSTRASSE,8,63875,MESPELBRUNN,49.9296875,9.2912254333496,2019-09-06 18:01:15+02,no data,Bayern
fde36b8a-ae15-465b-b540-6ae05b248d30,SIT-Station Dorfen,AVIA,REITHEL,1,84405,DORFEN,48.260338538873,12.159882367946,2019-09-28 00:01:13+02,no data,Bayern
005056a9-779e-1ee9-b495-674d301b0801,star Tankstelle,STAR,LANDSBERGER STRASSE,447,81241,MÜNCHEN,48.145232,11.472481,2019-10-04 00:01:13+02,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""00:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]}]}",Bayern
28b2eadf-f0b0-4f82-b51f-29c7aea6ee13,"Sengenthal, Schlierfer Holz 2",HEM,SCHLIERFER HOLZ,2,92369,SENGENTHAL,49.225544,11.456361,2019-10-11 12:01:14+02,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
34ef87d5-2f88-4960-9e10-73f87d8fb648,Aral Tankstelle,ARAL,BAUKREATIVSTRASSE,7,91628,STEINSFELD-ENDSEE,49.4454956,10.2458534,2019-10-17 06:01:14+02,no data,Bayern
00060438-ab8e-4444-8888-acdc00000001,Rima Tankstelle,NO BRAND,AUGSBURGER STR.,20,86420,DIEDORF-BIBURG,48.373607635498,10.767181396484,2019-10-30 14:01:13+01,no data,Bayern
72f51319-b6cb-45e1-888b-240548fe7dfd,Jürgen Dorst GmbH,AVIAXPRESS,PFAFFENPFAD,11,97440,WERNECK,50.0022,10.1128,2019-11-04 20:01:13+01,no data,Bayern
6a567d36-fe56-4118-a3e0-45a2b77dc584,VEWAG Verwaltungsgesellschaft mbH Freie Tankstelle,NO BRAND,KITZBERGER FELD ,2,85405,NANDLSTADT,48.529307563312,11.804094071882,2019-11-05 00:01:13+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:30"",""endp"":""21:00""}]}]}",Bayern
00061404-f33c-4444-8888-acdc00000001,Marktkauf Göggingen,MARKTKAUF,BERGIUSSTRASSE,1,86199,AUGSBURG,48.342052459717,10.88701915741,2019-11-11 14:01:48+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]}]}",Bayern
00060401-70a3-4444-8888-acdc00000003,Marktkauf Gersthofen,MARKTKAUF,ZIEGELEISTRASSE,2,86368,GERSTHOFEN,48.412445068359,10.878415107727,2019-11-11 14:01:48+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]}]}",Bayern
00060547-c22a-4444-8888-acdc00000002,Marktkauf Stadtbergen,MARKTKAUF,HAGENMÄHDERSTRASSE,47,86391,STADTBERGEN,48.373798370361,10.847751617432,2019-11-11 14:01:48+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]}]}",Bayern
dfcdc388-1f66-4cc6-a495-9eeb96c0104c,"Würzburg, Am Handelshof 15",HEM,AM HANDELSHOF,15,97076,WÜRZBURG,49.818214,9.985668,2019-11-22 16:01:13+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
e5cf6bf0-ffe9-411b-8553-07a09cc39408,V-Baumarkt Immenstadt,V-MARKT,SONTHOFENER STRASSE,86,87509,IMMENSTADT,47.553407,10.232592,2019-11-22 22:01:13+01,no data,Bayern
8be7e249-180e-407a-8f3b-dcfae36c139c,"Oberschneiding, Industriestr. 2",OMV,INDUSTRIESTRASSE,Industriestraße,94363,OBERSCHNEIDING,48.80518,12.65329,2019-12-02 14:01:13+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
715709c7-eeae-4154-9ece-b9d6ef8f2942,SB Lehrberg Untere Hindenburgstr. 55,SB,UNTERE HINDENBURGSTR.,55,91611,LEHRBERG,49.341138,10.511254,2019-12-03 02:01:15+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",Bayern
00060544-98c5-4444-8888-acdc00000001,EDEKA Braun Tankstelle,EDEKA BRAUN TANKSTELLE,LENA-CHRIST-STRASSE,1,85055,INGOLSTADT,48.780090332031,11.636910438538,2019-12-03 10:01:13+01,no data,Bayern
ce241717-d9de-1eda-85dc-2e3dbdf0da9d,JET HIRSCHAID SASSANFAHRTER HAUPTSTR. 83,JET,SASSANFAHRTER HAUPTSTR. 83,0,96114,HIRSCHAID,49.80640709,10.96929063,2019-12-05 00:01:13+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
8fea3409-c24a-4514-a80e-9a0c1358a517,SB Dittelbrunn Hauptstr. 3,SB,HAUPTSTR.,3,97456,DITTELBRUNN,50.070317,10.223154,2019-12-09 16:01:13+01,"{""overrides"":[{""startp"":""2021-06-01 06:30"",""endp"":""2021-06-01 21:00"",""is_close"":false},{""startp"":""2021-06-02 06:30"",""endp"":""2021-06-02 21:00"",""is_close"":false},{""startp"":""2021-06-03 06:30"",""endp"":""2021-06-03 21:00"",""is_close"":false},{""startp"":""2021-06-04 06:30"",""endp"":""2021-06-04 21:00"",""is_close"":false},{""startp"":""2021-06-05 06:30"",""endp"":""2021-06-05 21:00"",""is_close"":false},{""startp"":""2021-06-07 06:30"",""endp"":""2021-06-07 21:00"",""is_close"":false},{""startp"":""2021-06-06 07:00"",""endp"":""2021-06-06 21:00"",""is_close"":true}],""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""06:30"",""endp"":""21:59""}]}]}",Bayern
6baf2865-70c7-4d67-80d0-ed2149456478,"Straubing, Ittlinger Str. 201",HEM,ITTLINGER STR.,201,94315,STRAUBING,48.885193,12.614551,2019-12-09 16:01:13+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
8bea3fd6-d1a2-4fb1-d960-56f1a392efe2,Autohaus Schneeberger,AUTOHAUS SCHNEEBERGER GMBH & CO. KG,BAHNHOFSRASSE,3,93164,LAABER,49.067825,11.88435,2019-12-09 18:01:13+01,no data,Bayern
b814e5fd-fc4c-4d3d-a599-376542eede81,Mainleus Tiefe Äcker 2,AVANTI,TIEFE ÄCKER ,2,95336,MAINLEUS,50.101,11.39108,2019-12-16 14:01:14+01,no data,Bayern
e4222d38-ea12-47f3-a744-c91a134fb05e,BFT-Walther,ERIK WALTHER GMBH & CO. KG,KAUERNDORF,2,95361,KÖDNITZ,50.116699,11.502699,2019-12-18 14:01:13+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""18:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""18:00""}]}]}",Bayern
69fd311d-79ab-4700-9885-f275b70316d6,Marterstock Winfried,WALTHER AUTOMATENSTATION,BONNLANDSTR.,5,97776,EUSSENHEIM-HUNDSBACH,50.0178042,9.8775756,2019-12-31 10:01:13+01,no data,Bayern
47d273ca-b79f-4d1c-92f1-0f7bfe911de8,Freie Tankstelle,TANKSTELLE PETER,RÖMERSTR.,70,89438,HOLZHEIM,48.5147,10.534183,2020-01-03 18:01:13+01,no data,Bayern
2f7f7ba3-fd09-4850-bed7-5b0beaca4d08,AVIA Tankstelle,AVIA,NÜRNBERGER STRASSE,41,92318,NEUMARKT,49.288568423467,11.441901117775,2020-01-04 00:01:13+01,"{""openingTimes"":[{""applicable_days"":79,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":48,""periods"":[{""startp"":""06:00"",""endp"":""01:00""}]}]}",Bayern
5e5b65fb-dec2-4118-ba38-cab2d7f13f90,Maier & Korduletsch Energie GmbH,NO BRAND,PASSAUER STRASSE,33,94486,OSTERHOFEN,48.696594238281,13.029258728027,2020-01-07 18:01:13+01,no data,Bayern
436782d2-cf94-408c-9715-693f0be4b091,AVIA Tankstelle,AVIA,LANDSHUTER STRASSE,110,93053,REGENSBURG,49.002920876353,12.123166335755,2020-01-09 00:01:17+01,no data,Bayern
0eb91b64-cf81-4164-8ed4-88bdb400e1be,Heroldsberg Hauptstr. 114,OMV,HAUPTSTR.,114,90562,HEROLDSBERG,49.52459,11.15074,2020-01-17 14:01:14+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
95f4aa20-75b6-4c6a-95e6-586e782210d6,Shell Eching Dieselstr. 28,SHELL,DIESELSTR.,28,85386,ECHING,48.310629,11.64671,2020-01-21 12:01:18+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
ea008760-453a-4ca7-b6df-8c30196a593d,B&S Tankstellen GmbH,NO BRAND,HANDWERKERSTR. ,5,83139,SÖCHTENAU,47.897512,12.223092,2020-01-28 00:01:17+01,no data,Bayern
556cbcef-5c92-4f8f-a4a6-05a3b14059ef,Tankstelle am C+C Schweinfurt,C+C MARKT,SVEN-WINGQUIST-STRASSE,1,97424,SCHWEINFURT,50.030956,10.231346,2020-02-06 18:01:17+01,no data,Bayern
005056a9-779e-1eda-929a-0ea0bfb90890,star Tankstelle,STAR,BAYREUTHER STRASSE,34 a,95326,KULMBACH,50.097218,11.44465,2020-02-07 00:01:16+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",Bayern
